antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'nuclear_consumption', 'biofuel_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'coal_consumption'})",0.02223546671556941,0.015358518246836603,0.012745277828718137,0.5731958762886598,37.321040160024616,1.0,0.012403774007440136,2.3070102350255275,0.9953372510881434,0.5129151291512916,0.5665385507104459,0.7015233112786583
"frozenset({'nuclear_consumption', 'biofuel_consumption', 'hydro_consumption'})","frozenset({'wind_consumption', 'coal_consumption'})",0.02223546671556941,0.015358518246836603,0.012745277828718137,0.5731958762886598,37.321040160024616,1.0,0.012403774007440136,2.3070102350255275,0.9953372510881434,0.5129151291512916,0.5665385507104459,0.7015233112786583
"frozenset({'coal_consumption', 'wind_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",0.014349899138089124,0.02393178067119017,0.012745277828718137,0.8881789137380193,37.112947253742675,1.0,0.012401859189891687,8.728838647140508,0.987221758013841,0.49910233393177733,0.8854372224731647,0.7103729817732243
"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'wind_consumption', 'hydro_consumption'})",0.02393178067119017,0.014349899138089124,0.012745277828718137,0.5325670498084292,37.112947253742675,1.0,0.012401859189891687,2.108644887909498,0.99691313177734,0.49910233393177733,0.5257617791721223,0.7103729817732243
"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.02393178067119017,0.014349899138089124,0.012745277828718137,0.5325670498084292,37.112947253742675,1.0,0.012401859189891687,2.108644887909498,0.99691313177734,0.49910233393177733,0.5257617791721223,0.7103729817732243
"frozenset({'coal_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",0.014349899138089124,0.02393178067119017,0.012745277828718137,0.8881789137380193,37.112947253742675,1.0,0.012401859189891687,8.728838647140508,0.987221758013841,0.49910233393177733,0.8854372224731647,0.7103729817732243
"frozenset({'wind_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",0.015358518246836603,0.02393178067119017,0.013570511644966074,0.8835820895522388,36.920866929719224,1.0,0.013202954954848307,8.384175730132085,0.9880906538610128,0.5276292335115865,0.880727690808522,0.7253159489906789
"frozenset({'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})",0.015358518246836603,0.02393178067119017,0.013570511644966074,0.8835820895522388,36.920866929719224,1.0,0.013202954954848307,8.384175730132085,0.9880906538610128,0.5276292335115865,0.880727690808522,0.7253159489906789
"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})","frozenset({'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.02393178067119017,0.015358518246836603,0.013570511644966074,0.5670498084291188,36.920866929719224,1.0,0.013202954954848307,2.2742604136068643,0.9967695149353205,0.5276292335115865,0.56029661598249,0.7253159489906789
"frozenset({'nuclear_consumption', 'oil_consumption', 'biofuel_consumption'})","frozenset({'wind_consumption', 'coal_consumption'})",0.02393178067119017,0.015358518246836603,0.013570511644966074,0.5670498084291188,36.920866929719224,1.0,0.013202954954848307,2.2742604136068643,0.9967695149353205,0.5276292335115865,0.56029661598249,0.7253159489906789
"frozenset({'coal_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.014349899138089124,0.024069319640564826,0.012745277828718137,0.8881789137380193,36.90087326943558,1.0,0.012399885519553604,8.727608655785815,0.9870646484812244,0.4964285714285714,0.8854210770166616,0.7088513616309144
"frozenset({'coal_consumption', 'oil_consumption', 'wind_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.014349899138089124,0.024069319640564826,0.012745277828718137,0.8881789137380193,36.90087326943558,1.0,0.012399885519553604,8.727608655785815,0.9870646484812244,0.4964285714285714,0.8854210770166616,0.7088513616309144
"frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'oil_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.014349899138089124,0.024069319640564826,0.012745277828718137,0.8881789137380193,36.90087326943558,1.0,0.012399885519553604,8.727608655785815,0.9870646484812244,0.4964285714285714,0.8854210770166616,0.7088513616309144
"frozenset({'coal_consumption', 'wind_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.014349899138089124,0.024069319640564826,0.012745277828718137,0.8881789137380193,36.90087326943558,1.0,0.012399885519553604,8.727608655785815,0.9870646484812244,0.4964285714285714,0.8854210770166616,0.7088513616309144
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.024069319640564826,0.014349899138089124,0.012745277828718137,0.5295238095238095,36.90087326943557,1.0,0.012399885519553604,2.095005275111349,0.9968949536194787,0.4964285714285714,0.5226742329100578,0.7088513616309144
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'gas_consumption', 'wind_consumption', 'hydro_consumption', 'oil_consumption', 'coal_consumption'})",0.024069319640564826,0.014349899138089124,0.012745277828718137,0.5295238095238095,36.90087326943557,1.0,0.012399885519553604,2.095005275111349,0.9968949536194787,0.4964285714285714,0.5226742329100578,0.7088513616309144
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'oil_consumption', 'wind_consumption', 'hydro_consumption'})",0.024069319640564826,0.014349899138089124,0.012745277828718137,0.5295238095238095,36.90087326943557,1.0,0.012399885519553604,2.095005275111349,0.9968949536194787,0.4964285714285714,0.5226742329100578,0.7088513616309144
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'coal_consumption', 'wind_consumption', 'hydro_consumption'})",0.024069319640564826,0.014349899138089124,0.012745277828718137,0.5295238095238095,36.90087326943557,1.0,0.012399885519553604,2.095005275111349,0.9968949536194787,0.4964285714285714,0.5226742329100578,0.7088513616309144
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.024069319640564826,0.015358518246836603,0.013570511644966074,0.5638095238095239,36.70989054726369,1.0,0.013200842560077516,2.257365842447209,0.9967504910369099,0.524822695035461,0.5570057891387686,0.7236958066808814
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'coal_consumption'})",0.024069319640564826,0.015358518246836603,0.013570511644966074,0.5638095238095239,36.70989054726369,1.0,0.013200842560077516,2.257365842447209,0.9967504910369099,0.524822695035461,0.5570057891387686,0.7236958066808814
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'wind_consumption', 'gas_consumption', 'coal_consumption'})",0.024069319640564826,0.015358518246836603,0.013570511644966074,0.5638095238095239,36.70989054726369,1.0,0.013200842560077516,2.257365842447209,0.9967504910369099,0.524822695035461,0.5570057891387686,0.7236958066808814
"frozenset({'nuclear_consumption', 'biofuel_consumption'})","frozenset({'wind_consumption', 'coal_consumption'})",0.024069319640564826,0.015358518246836603,0.013570511644966074,0.5638095238095239,36.70989054726369,1.0,0.013200842560077516,2.257365842447209,0.9967504910369099,0.524822695035461,0.5570057891387686,0.7236958066808814
"frozenset({'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.015358518246836603,0.024069319640564826,0.013570511644966074,0.8835820895522388,36.70989054726368,1.0,0.013200842560077516,8.382994305651561,0.9879325651954511,0.524822695035461,0.880710881632613,0.7236958066808814
"frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.015358518246836603,0.024069319640564826,0.013570511644966074,0.8835820895522388,36.70989054726368,1.0,0.013200842560077516,8.382994305651561,0.9879325651954511,0.524822695035461,0.880710881632613,0.7236958066808814
"frozenset({'wind_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.015358518246836603,0.024069319640564826,0.013570511644966074,0.8835820895522388,36.70989054726368,1.0,0.013200842560077516,8.382994305651561,0.9879325651954511,0.524822695035461,0.880710881632613,0.7236958066808814
"frozenset({'oil_consumption', 'wind_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption'})",0.015358518246836603,0.024069319640564826,0.013570511644966074,0.8835820895522388,36.70989054726368,1.0,0.013200842560077516,8.382994305651561,0.9879325651954511,0.524822695035461,0.880710881632613,0.7236958066808814
"frozenset({'nuclear_consumption', 'biofuel_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'hydro_consumption'})",0.021501925545571246,0.016321291032459197,0.012745277828718137,0.5927505330490405,36.317625356364246,1.0,0.012394338644130599,2.415420494794642,0.9938345158573043,0.5082266910420474,0.5859934110209578,0.6868247047267675
"frozenset({'oil_consumption', 'wind_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption', 'coal_consumption'})",0.016321291032459197,0.021501925545571246,0.012745277828718137,0.7808988764044944,36.317625356364246,1.0,0.012394338644130599,4.465965570586881,0.9886003948519035,0.5082266910420474,0.7760842567649736,0.6868247047267675
"frozenset({'oil_consumption', 'wind_consumption', 'hydro_consumption'})","frozenset({'nuclear_consumption', 'biofuel_consumption', 'gas_consumption', 'coal_consumption'})",0.016321291032459197,0.021501925545571246,0.012745277828718137,0.7808988764044944,36.317625356364246,1.0,0.012394338644130599,4.465965570586881,0.9886003948519035,0.5082266910420474,0.7760842567649736,0.6868247047267675
"frozenset({'nuclear_consumption', 'biofuel_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'hydro_consumption'})",0.021501925545571246,0.016321291032459197,0.012745277828718137,0.5927505330490405,36.317625356364246,1.0,0.012394338644130599,2.415420494794642,0.9938345158573043,0.5082266910420474,0.5859934110209578,0.6868247047267675
"frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'biofuel_consumption', 'coal_consumption'})",0.015862827801210344,0.022189620392444525,0.012745277828718137,0.8034682080924855,36.2091912291597,1.0,0.012393287701458564,4.975329284473737,0.9880560659084769,0.503623188405797,0.799008278081081,0.6889241866908709
"frozenset({'wind_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'biofuel_consumption', 'coal_consumption'})",0.015862827801210344,0.022189620392444525,0.012745277828718137,0.8034682080924855,36.2091912291597,1.0,0.012393287701458564,4.975329284473737,0.9880560659084769,0.503623188405797,0.799008278081081,0.6889241866908709
"frozenset({'wind_consumption', 'gas_consumption', 'hydro_consumption'})","frozenset({'oil_consumption', 'biofuel_consumption', 'coal_consumption'})",0.015862827801210344,0.022189620392444525,0.012745277828718137,0.8034682080924855,36.2091912291597,1.0,0.012393287701458564,4.975329284473737,0.9880560659084769,0.503623188405797,0.799008278081081,0.6889241866908709
"frozenset({'biofuel_consumption', 'coal_consumption'})","frozenset({'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.022189620392444525,0.015862827801210344,0.012745277828718137,0.5743801652892562,36.20919122915969,1.0,0.012393287701458564,2.312244618175797,0.9944491518563094,0.503623188405797,0.5675198064515632,0.6889241866908709
"frozenset({'oil_consumption', 'biofuel_consumption', 'coal_consumption'})","frozenset({'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.022189620392444525,0.015862827801210344,0.012745277828718137,0.5743801652892562,36.20919122915969,1.0,0.012393287701458564,2.312244618175797,0.9944491518563094,0.503623188405797,0.5675198064515632,0.6889241866908709
"frozenset({'biofuel_consumption', 'coal_consumption'})","frozenset({'oil_consumption', 'wind_consumption', 'gas_consumption', 'hydro_consumption'})",0.022189620392444525,0.015862827801210344,0.012745277828718137,0.5743801652892562,36.20919122915969,1.0,0.012393287701458564,2.312244618175797,0.9944491518563094,0.503623188405797,0.5675198064515632,0.6889241866908709
"frozenset({'biofuel_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})",0.022189620392444525,0.016963139556207592,0.013570511644966074,0.6115702479338844,36.05289256198348,1.0,0.013194106017549768,2.5307970236957216,0.9943267066766692,0.5304659498207885,0.604867561231876,0.7057851239669422
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})","frozenset({'biofuel_consumption', 'coal_consumption'})",0.016963139556207592,0.022189620392444525,0.013570511644966074,0.8,36.05289256198348,1.0,0.013194106017549768,4.889051898037779,0.989040201473743,0.5304659498207885,0.7954613653413354,0.7057851239669422
"frozenset({'biofuel_consumption', 'gas_consumption', 'coal_consumption'})","frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})",0.022189620392444525,0.016963139556207592,0.013570511644966074,0.6115702479338844,36.05289256198348,1.0,0.013194106017549768,2.5307970236957216,0.9943267066766692,0.5304659498207885,0.604867561231876,0.7057851239669422
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})","frozenset({'biofuel_consumption', 'gas_consumption', 'coal_consumption'})",0.016963139556207592,0.022189620392444525,0.013570511644966074,0.8,36.05289256198348,1.0,0.013194106017549768,4.889051898037779,0.989040201473743,0.5304659498207885,0.7954613653413354,0.7057851239669422
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})","frozenset({'coal_consumption', 'biofuel_consumption', 'gas_consumption', 'hydro_consumption'})",0.016963139556207592,0.020905923344947737,0.012745277828718137,0.7513513513513513,35.93963963963964,1.0,0.01239064773346641,3.9376609604605357,0.9889512883676829,0.5072992700729927,0.7460421275367894,0.6805002370791844
"frozenset({'nuclear_consumption', 'oil_consumption', 'wind_consumption'})","frozenset({'coal_consumption', 'biofuel_consumption', 'hydro_consumption'})",0.016963139556207592,0.020905923344947737,0.012745277828718137,0.7513513513513513,35.93963963963964,1.0,0.01239064773346641,3.9376609604605357,0.9889512883676829,0.5072992700729927,0.7460421275367894,0.6805002370791844
